DATETIME,battery_power,battery_energy,lmp,cumulative_cost
2019-06-08 16:00:00,-4.999999815313193,2.600000644280771,0.00114084,352.014102036149
2019-06-08 17:00:00,-4.999999499539651,7.600000459593962,0.00144865,352.006858786874
2019-06-08 18:00:00,-1.182804432175999e-08,12.59999995913361,0.00273102,352.0068587868417
2019-06-08 19:00:00,-1.2817221506367105e-08,12.599999970961651,0.00428237,352.0068587867868
2019-06-08 20:00:00,-8.595999467786442e-10,12.599999983778863,0.00705952,352.0068587867807
2019-06-08 21:00:00,-6.123478613062616e-09,12.59999998463845,0.00999207,352.00685878671953
2019-06-08 22:00:00,1.3045186708637857e-08,12.599999990761908,0.01486844,352.0068587869135
2019-06-08 23:00:00,-1.215295597489785e-08,12.599999977716696,0.01689007,352.0068587867082
2019-06-09 00:00:00,-7.679331837096015e-09,12.599999989869621,0.02133693,352.00685878654434
2019-06-09 01:00:00,1.1999999953334144,12.599999997548911,0.03971553,352.054517422359
2019-06-09 02:00:00,4.999999996988331,11.400000002215423,0.06963076,352.4026712221493
2019-06-09 03:00:00,4.9999999944434705,6.400000005227019,0.05592983,352.68232037183856
2019-06-09 04:00:00,6.152550358073938e-09,1.400000010783475,0.03553799,352.68232037205723
2019-06-09 05:00:00,-2.350217054303272e-08,1.400000004630859,0.02581021,352.68232037145066
2019-06-09 06:00:00,-4.9999998948817765,1.4000000281329819,0.02335183,352.5655612239054
2019-06-09 07:00:00,4.999999906700139,6.399999923014688,0.02517461,352.6914342715566
2019-06-09 08:00:00,-1.08589987002361e-08,1.4000000163144801,0.02144767,352.6914342713237
2019-06-09 09:00:00,-6.0942386692630635e-09,1.4000000271734394,0.01978985,352.6914342712031
2019-06-09 10:00:00,5.67574909293711e-09,1.4000000332676414,0.01843572,352.69143427130774
2019-06-09 11:00:00,-4.999999796233936,1.4000000275918585,0.016360879999999998,352.60962987464154
2019-06-09 12:00:00,4.999999808286638,6.399999823825753,0.017273,352.6959948713301
2019-06-09 13:00:00,1.0978894016133722e-08,1.400000015539072,0.01390399,352.6959948714827
2019-06-09 14:00:00,-6.6592446001934036e-09,1.4000000045601524,0.00402538,352.69599487145587
2019-06-09 15:00:00,-1.20001770615587,1.4000000112193896,1.015e-05,352.69598269127613
2019-06-09 16:00:00,-4.999991122226836,2.6000177173752594,0.0,352.69598269127613
