,action_inds,rewards,actions,cumulative_revenue
6557,0,0.03271624706250001,LMP_buy,-73.3904782639117
6558,1,-0.0408373539375,LMP_sell,-73.43131561784921
6559,0,0.03271624706250001,LMP_buy,-73.39859937078671
6560,4,0.075484416875,TOU_discharge,-73.32311495391171
6561,4,0.07604142875,TOU_discharge,-73.24707352516171
6562,1,-0.0397233301875,LMP_sell,-73.28679685534921
6563,0,0.034387282687500006,LMP_buy,-73.2524095726617
6564,2,-0.0026680237499999977,wait,-73.25507759641171
6565,1,-0.0397233301875,LMP_sell,-73.29480092659921
6566,3,-0.08471954749999999,TOU_buy,-73.37952047409921
6567,1,-0.0525346033125,LMP_sell,-73.4320550774117
6568,3,-0.08471954749999999,TOU_buy,-73.5167746249117
6569,2,-0.0021110118749999977,wait,-73.5188856367867
6570,4,0.07158533375,TOU_discharge,-73.44730030303671
6571,2,-0.012137225624999996,wait,-73.45943752866171
6572,0,0.03160222331250001,LMP_buy,-73.4278353053492
6573,0,0.01990497393750001,LMP_buy,-73.4079303314117
6574,3,-0.08360552375,TOU_buy,-73.4915358551617
6575,4,0.06044509625,TOU_discharge,-73.4310907589117
6576,4,0.07214234562499999,TOU_discharge,-73.3589484132867
6577,4,0.06378716749999999,TOU_discharge,-73.2951612457867
6578,2,-0.019935391874999996,wait,-73.3150966376617
6579,3,-0.08471954749999999,TOU_buy,-73.3998161851617
6580,2,-0.023834474999999997,wait,-73.4236506601617
6581,0,0.02826015206250001,LMP_buy,-73.3953905080992
6582,0,0.01990497393750001,LMP_buy,-73.3754855341617
6583,3,-0.10532898687499999,TOU_buy,-73.48081452103669
6584,2,-0.0037930901624999972,wait,-73.4846076111992
6585,4,0.0665059711125,TOU_discharge,-73.41810164008669
6586,4,0.073712328375,TOU_discharge,-73.3443893117117
6587,1,-0.046842618600000004,LMP_sell,-73.39123193031169
6588,2,-0.028687778887499994,wait,-73.41991970919919
6589,1,-0.056014346025,LMP_sell,-73.47593405522419
6590,0,0.02091298342500001,LMP_buy,-73.45502107179918
6591,2,-0.029998025662499993,wait,-73.48501909746167
6592,2,-0.03432011506874999,wait,-73.51933921253043
6593,4,0.1344272746125,TOU_discharge,-73.38491193791792
6594,2,-0.05051399872499998,wait,-73.43542593664291
6595,0,-0.008617742943749979,LMP_buy,-73.44404367958667
6596,1,-0.055704118218749994,LMP_sell,-73.49974779780543
6597,0,-0.010776927431249979,LMP_buy,-73.51052472523668
6598,1,-0.08053473982499998,LMP_sell,-73.59105946506168
6599,3,-0.17931647538749998,TOU_buy,-73.77037594044917
6600,0,1.899500625002215e-05,LMP_buy,-73.77035694544293
6601,1,-0.08701229328749999,LMP_sell,-73.85736923873043
6602,2,-0.03539970731249999,wait,-73.89276894604292
6603,3,-0.17175932968125,TOU_buy,-74.06452827572417
6604,0,-0.007538150699999975,LMP_buy,-74.07206642642417
6605,1,-0.0740571863625,LMP_sell,-74.14612361278667
6606,2,-0.01920582365624999,wait,-74.16532943644292
6607,3,-0.20522668923749998,TOU_buy,-74.37055612568042
6608,2,-0.03000174609374999,wait,-74.40055787177417
6609,4,0.13766605134375,TOU_discharge,-74.26289182043041
6610,2,-0.040797668531249984,wait,-74.30368948896167
6611,3,-0.18039606763125,TOU_buy,-74.48408555659292
6612,0,0.01763736648750001,LMP_buy,-74.46644819010541
6613,1,-0.0632207032875,LMP_sell,-74.52966889339291
6614,0,0.02877446407500001,LMP_buy,-74.50089442931791
6615,4,0.0586444904625,TOU_discharge,-74.44224993885541
6616,0,-0.017084173049999984,LMP_buy,-74.4593341119054
6617,2,-0.012309694199999997,wait,-74.4716438061054
6618,1,-0.0750129242625,LMP_sell,-74.5466567303679
6619,1,-0.0625655799,LMP_sell,-74.6092223102679
6620,4,0.0828840558,TOU_discharge,-74.5263382544679
6621,0,-0.012498309337499985,LMP_buy,-74.5388365638054
6622,0,-0.01839441982499998,LMP_buy,-74.5572309836304
6623,0,-0.019049543212499985,LMP_buy,-74.57628052684291
6624,4,0.033151514374999996,TOU_discharge,-74.5431290124679
6625,1,-0.0842842801875,LMP_sell,-74.6274132926554
6626,0,0.01990497393750001,LMP_buy,-74.6075083187179
6627,1,-0.055876674562500006,LMP_sell,-74.6633849932804
6628,2,-0.027733558124999995,wait,-74.6911185514054
6629,3,-0.10811404624999998,TOU_buy,-74.79923259765539
6630,2,-0.023834474999999997,wait,-74.82306707265539
6631,2,-0.018264356249999995,wait,-74.84133142890539
6632,1,-0.048078508312500004,LMP_sell,-74.88940993721789
6633,3,-0.101986915625,TOU_buy,-74.9913968528429
6634,3,-0.10365795124999999,TOU_buy,-75.0950548040929
6635,4,0.06267314375,TOU_discharge,-75.03238166034289
6636,4,0.07047131,TOU_discharge,-74.96191035034289
6637,3,-0.10254392749999999,TOU_buy,-75.06445427784288
6638,2,-0.013251249374999998,wait,-75.07770552721789
6639,4,0.07047131,TOU_discharge,-75.00723421721788
6640,2,-0.019935391874999996,wait,-75.02716960909288
6641,1,-0.043065401437500005,LMP_sell,-75.07023501053038
6642,0,0.016005890812500007,LMP_buy,-75.05422911971789
6643,3,-0.08527655937499999,TOU_buy,-75.13950567909289
6644,2,-0.018264356249999995,wait,-75.15777003534289
6645,4,0.075484416875,TOU_discharge,-75.08228561846789
6646,1,-0.043622413312500004,LMP_sell,-75.1259080317804
6647,4,0.06378716749999999,TOU_discharge,-75.0621208642804
6648,2,-0.005453083124999997,wait,-75.0675739474054
6649,0,0.03160222331250001,LMP_buy,-75.0359717240929
6650,0,0.01990497393750001,LMP_buy,-75.0160667501554
6651,0,0.031045211437500008,LMP_buy,-74.9850215387179
6652,0,0.029931187687500006,LMP_buy,-74.9550903510304
6653,4,0.06267314375,TOU_discharge,-74.8924172072804
6654,4,0.07604142875,TOU_discharge,-74.8163757785304
6655,4,0.07604142875,TOU_discharge,-74.7403343497804
6656,3,-0.08583357124999999,TOU_buy,-74.8261679210304
6657,1,-0.043065401437500005,LMP_sell,-74.8692333224679
6658,4,0.076598440625,TOU_discharge,-74.7926348818429
6659,0,0.016005890812500007,LMP_buy,-74.7766289910304
6660,3,-0.08583357124999999,TOU_buy,-74.86246256228041
6661,0,0.03271624706250001,LMP_buy,-74.82974631521792
6662,0,0.03048819956250001,LMP_buy,-74.79925811565542
6663,1,-0.0397233301875,LMP_sell,-74.83898144584292
6664,3,-0.09864484437499998,TOU_buy,-74.93762629021792
6665,2,-0.0037820474999999978,wait,-74.94140833771792
6666,2,-0.010466189999999997,wait,-74.95187452771792
6667,4,0.06267314375,TOU_discharge,-74.88920138396792
6668,0,0.03327325893750001,LMP_buy,-74.85592812503042
6669,1,-0.056990698312500004,LMP_sell,-74.91291882334292
6670,3,-0.091960701875,TOU_buy,-75.00487952521792
6671,4,0.067686250625,TOU_discharge,-74.93719327459291
6672,4,0.062116131875,TOU_discharge,-74.87507714271791
6673,3,-0.08527655937499999,TOU_buy,-74.96035370209292
6674,2,-0.023834474999999997,wait,-74.98418817709292
6675,2,-0.009352166249999997,wait,-74.99354034334291
6676,4,0.062116131875,TOU_discharge,-74.93142421146791
6677,3,-0.101986915625,TOU_buy,-75.03341112709292
6678,4,0.07604142875,TOU_discharge,-74.95736969834292
6679,0,0.012106807687500009,LMP_buy,-74.94526289065541
6680,4,0.073712328375,TOU_discharge,-74.87155056228042
6681,0,0.02287835358750001,LMP_buy,-74.84867220869292
6682,4,0.0665059711125,TOU_discharge,-74.78216623758041
6683,1,-0.056014346025,LMP_sell,-74.8381805836054
6684,2,-0.012964817587499997,wait,-74.85114540119291
6685,0,0.005190022125000013,LMP_buy,-74.8459553790679
6686,1,-0.06518607344999999,LMP_sell,-74.9111414525179
6687,4,0.0874699195125,TOU_discharge,-74.8236715330054
6688,0,-0.008617742943749979,LMP_buy,-74.83228927594915
6689,2,-0.047275221993749984,wait,-74.8795644979429
6690,4,0.12794972115,TOU_discharge,-74.75161477679289
6691,3,-0.19119199006874998,TOU_buy,-74.94280676686164
6692,0,-0.016174888649999976,LMP_buy,-74.95898165551164
6693,2,-0.03432011506874999,wait,-74.99330177058039
6694,3,-0.17391851416874998,TOU_buy,-75.16722028474913
6695,3,-0.20846546596874999,TOU_buy,-75.37568575071788
6696,2,-0.04835481423749999,wait,-75.42404056495538
6697,4,0.13226809012500002,TOU_discharge,-75.29177247483038
6698,2,-0.02892215384999999,wait,-75.32069462868039
6699,4,0.11283542973750002,TOU_discharge,-75.20785919894288
6700,0,0.00865573295625002,LMP_buy,-75.19920346598663
6701,2,-0.03000174609374999,wait,-75.22920521208037
6702,2,-0.04835481423749999,wait,-75.27756002631787
6703,0,1.899500625002215e-05,LMP_buy,-75.27754103131163
6704,1,-0.053544933731249994,LMP_sell,-75.33108596504287
6705,3,-0.21818179616249997,TOU_buy,-75.54926776120537
6706,1,-0.0848531088,LMP_sell,-75.63412087000538
6707,4,0.06965173998750003,TOU_discharge,-75.56446913001787
6708,1,-0.092701255725,LMP_sell,-75.65717038574287
6709,0,-0.021014913374999986,LMP_buy,-75.67818529911787
6710,4,0.038335665449999994,TOU_discharge,-75.63984963366786
6711,3,-0.15205183455,TOU_buy,-75.79190146821786
6712,2,-0.05751320793749999,wait,-75.84941467615536
6713,4,0.038335665449999994,TOU_discharge,-75.81107901070536
6714,1,-0.0887705154,LMP_sell,-75.89984952610536
6715,0,-0.013808556112499995,LMP_buy,-75.91365808221785
6716,1,-0.0841846516875,LMP_sell,-75.99784273390534
6717,0,-0.009222692399999989,LMP_buy,-76.00706542630535
6718,2,-0.04310049341249999,wait,-76.05016591971784
6719,2,-0.0417902466375,wait,-76.09195616635535
6720,3,-0.11702623624999998,TOU_buy,-76.20898240260534
6721,0,-0.0012614773124999812,LMP_buy,-76.21024387991784
6722,0,-0.006831596062499987,LMP_buy,-76.21707547598034
6723,2,-0.029961605624999995,wait,-76.24703708160534
6724,4,0.051532906249999996,TOU_discharge,-76.19550417535534
6725,0,-0.10868138,LMP_buy,-76.30418555535533
6726,1,0.08886302375,LMP_sell,-76.21532253160534
6727,0,-0.113694486875,LMP_buy,-76.32901701848034
6728,1,-0.0447364370625,LMP_sell,-76.37375345554284
6729,1,-0.056433686437500005,LMP_sell,-76.43018714198034
6730,0,0.031045211437500008,LMP_buy,-76.39914193054284
6731,4,0.06044509625,TOU_discharge,-76.33869683429283
6732,4,0.074927405,TOU_discharge,-76.26376942929284
6733,0,0.01711991456250001,LMP_buy,-76.24664951473034
6734,4,0.07604142875,TOU_discharge,-76.17060808598033
6735,0,0.01990497393750001,LMP_buy,-76.15070311204283
6736,4,0.07214234562499999,TOU_discharge,-76.07856076641784
6737,3,-0.09140369,TOU_buy,-76.16996445641784
6738,1,-0.0514205795625,LMP_sell,-76.22138503598035
6739,3,-0.08583357124999999,TOU_buy,-76.30721860723035
6740,0,0.01990497393750001,LMP_buy,-76.28731363329285
6741,0,0.029931187687500006,LMP_buy,-76.25738244560536
6742,1,-0.043065401437500005,LMP_sell,-76.30044784704286
6743,3,-0.09864484437499998,TOU_buy,-76.39909269141786
6744,4,0.089435289675,TOU_discharge,-76.30965740174287
6745,2,-0.005758460324999997,wait,-76.31541586206787
6746,0,0.02942958746250001,LMP_buy,-76.28598627460536
6747,2,-0.022136545012499995,wait,-76.30812281961786
6748,2,-0.007068707099999997,wait,-76.31519152671787
6749,2,-0.005103336937499997,wait,-76.32029486365536
6750,1,-0.056014346025,LMP_sell,-76.37630920968036
6751,0,0.02942958746250001,LMP_buy,-76.34687962221786
6752,4,0.0874699195125,TOU_discharge,-76.25940970270536
6753,0,0.02942958746250001,LMP_buy,-76.22998011524285
6754,1,-0.0409465081125,LMP_sell,-76.27092662335535
6755,1,-0.040291384725000004,LMP_sell,-76.31121800808035
6756,4,0.07109183482499999,TOU_discharge,-76.24012617325535
6757,2,-0.005103336937499997,wait,-76.24522951019284
6758,3,-0.1022624571,TOU_buy,-76.34749196729284
6759,3,-0.098331716775,TOU_buy,-76.44582368406783
6760,4,0.07502257514999999,TOU_discharge,-76.37080110891783
6761,3,-0.098331716775,TOU_buy,-76.46913282569282
6762,1,-0.0409465081125,LMP_sell,-76.51007933380532
6763,0,0.01370662616250001,LMP_buy,-76.49637270764282
6764,1,-0.040291384725000004,LMP_sell,-76.53666409236781
6765,0,0.01370662616250001,LMP_buy,-76.52295746620531
6766,2,-0.003137966774999997,wait,-76.52609543298031
6767,1,-0.061255333125,LMP_sell,-76.58735076610532
6768,4,0.0828840558,TOU_discharge,-76.50446671030532
6769,2,-0.017550681299999996,wait,-76.52201739160532
6770,2,-0.024101915175,wait,-76.54611930678031
6771,3,-0.098331716775,TOU_buy,-76.6444510235553
6772,3,-0.1232264055,TOU_buy,-76.76767742905531
6773,4,0.07502257514999999,TOU_discharge,-76.69265485390531
6774,2,-0.014930187749999995,wait,-76.7075850416553
6775,3,-0.1232264055,TOU_buy,-76.83081144715531
6776,2,-0.013619940974999996,wait,-76.84443138813032
6777,4,0.07502257514999999,TOU_discharge,-76.76940881298032
6778,0,0.00387977535000001,LMP_buy,-76.76552903763032
6779,2,-0.018205804687499997,wait,-76.78373484231781
6780,0,0.01894761326250001,LMP_buy,-76.76478722905532
6781,1,-0.0684616903875,LMP_sell,-76.83324891944281
6782,1,-0.0625655799,LMP_sell,-76.8958144993428
6783,4,0.078953315475,TOU_discharge,-76.8168611838678
6784,3,-0.2117042427,TOU_buy,-77.0285654265678
6785,2,-0.05483236769999998,wait,-77.0833977942678
6786,2,-0.040797668531249984,wait,-77.12419546279905
6787,0,0.00865573295625002,LMP_buy,-77.1155397298428
6788,0,-0.02373203435624998,LMP_buy,-77.13927176419904
6789,2,-0.06346910564999997,wait,-77.20274086984904
6790,1,-0.0740571863625,LMP_sell,-77.27679805621153
6791,2,-0.03000174609374999,wait,-77.30679980230528
6792,2,-0.05483236769999998,wait,-77.36163217000528
6793,0,-0.025891218843749973,LMP_buy,-77.38752338884903
6794,1,-0.07189800187499999,LMP_sell,-77.45942139072403
6795,2,-0.03432011506874999,wait,-77.49374150579278
6796,3,-0.20846546596874999,TOU_buy,-77.70220697176153
6797,1,-0.07837555533749999,LMP_sell,-77.78058252709903
6798,4,0.12147216768750001,TOU_discharge,-77.65911035941153
6799,3,-0.18255525211874998,TOU_buy,-77.84166561153027
6800,2,-0.049434406481249984,wait,-77.89110001801153
6801,4,0.11499461422500001,TOU_discharge,-77.77610540378653
6802,1,-0.045987788025,LMP_sell,-77.82209319181153
6803,2,-0.047275221993749984,wait,-77.86936841380528
6804,4,0.06716109449999999,TOU_discharge,-77.80220731930528
6805,3,-0.10422782726249999,TOU_buy,-77.90643514656779
6806,3,-0.1278122692125,TOU_buy,-78.03424741578029
6807,4,0.060609860625,TOU_discharge,-77.97363755515529
6808,2,-0.039169753087499995,wait,-78.0128073082428
6809,1,-0.0985973662125,LMP_sell,-78.1114046744553
6810,2,-0.060788824874999994,wait,-78.1721934993303
6811,2,-0.06668493536249999,wait,-78.23887843469281
6812,3,-0.150741587775,TOU_buy,-78.38962002246781
6813,2,-0.04310049341249999,wait,-78.4327205158803
6814,4,0.0389907888375,TOU_discharge,-78.39372972704281
6815,3,-0.1369839966375,TOU_buy,-78.53071372368031
6816,3,-0.11479818875,TOU_buy,-78.64551191243031
6817,4,0.044848763750000006,TOU_discharge,-78.60066314868031
6818,4,0.029252431249999995,TOU_discharge,-78.57141071743031
6819,2,-0.054470128124999996,wait,-78.62588084555532
6820,3,-0.11814026,TOU_buy,-78.74402110555532
6821,0,-0.00961665543749999,LMP_buy,-78.75363776099282
6822,0,-0.007945619812499992,LMP_buy,-78.76158338080532
6823,2,-0.04388690249999999,wait,-78.80547028330533
6824,4,0.036493585625,TOU_discharge,-78.76897669768033
6825,3,-0.110899105625,TOU_buy,-78.87987580330532
6826,2,-0.027733558124999995,wait,-78.90760936143032
6827,2,-0.028290569999999994,wait,-78.93589993143031
6828,2,-0.035531724375,wait,-78.97143165580532
6829,4,0.04930485875,TOU_discharge,-78.92212679705531
6830,3,-0.10922806999999998,TOU_buy,-79.03135486705531
6831,1,-0.0586617339375,LMP_sell,-79.09001660099281
6832,4,0.06044509625,TOU_discharge,-79.0295715047428
6833,2,-0.023834474999999997,wait,-79.0534059797428
6834,4,0.04930485875,TOU_discharge,-79.0041011209928
6835,0,0.01099278393750001,LMP_buy,-78.9931083370553
6836,4,0.062116131875,TOU_discharge,-78.9309922051803
6837,3,-0.09418874937499999,TOU_buy,-79.0251809545553
6838,2,-0.023834474999999997,wait,-79.0490154295553
6839,3,-0.10644301062499999,TOU_buy,-79.1554584401803
6840,0,0.015016872937500012,LMP_buy,-79.1404415672428
6841,3,-0.10946881436249999,TOU_buy,-79.2499103816053
6842,4,0.0678162178875,TOU_discharge,-79.1820941637178
6843,1,-0.0625655799,LMP_sell,-79.2446597436178
6844,4,0.0828840558,TOU_discharge,-79.16177568781781
6845,4,0.0724020816,TOU_discharge,-79.0893736062178
6846,3,-0.119295665175,TOU_buy,-79.20866927139281
6847,2,-0.012964817587499997,wait,-79.22163408898031
6848,0,0.01763736648750001,LMP_buy,-79.2039967224928
6849,3,-0.12126103533749999,TOU_buy,-79.3252577578303
6850,2,-0.006413583712499997,wait,-79.3316713415428
6851,2,-0.029342902274999996,wait,-79.3610142438178
6852,2,-0.014930187749999995,wait,-79.3759444315678
6853,4,0.08550454935,TOU_discharge,-79.2904398822178
6854,4,0.0861596727375,TOU_discharge,-79.2042802094803
6855,2,-0.006413583712499997,wait,-79.2106937931928
6856,1,-0.0501182355375,LMP_sell,-79.2608120287303
6857,0,0.030739834237500006,LMP_buy,-79.2300721944928
6858,2,-0.010344324037499998,wait,-79.24041651853031
6859,1,-0.045532371825,LMP_sell,-79.28594889035531
6860,0,0.02091298342500001,LMP_buy,-79.26503590693031
6861,2,-0.015585311137499997,wait,-79.28062121806781
6862,1,-0.056014346025,LMP_sell,-79.3366355640928
6863,2,-0.012964817587499997,wait,-79.3496003816803
6864,3,-0.12060591194999999,TOU_buy,-79.4702062936303
6865,2,-0.006413583712499997,wait,-79.4766198773428
6866,4,0.065850847725,TOU_discharge,-79.4107690296178
6867,0,0.01894761326250001,LMP_buy,-79.3918214163553
6868,2,-0.012964817587499997,wait,-79.4047862339428
6869,0,0.005190022125000013,LMP_buy,-79.3995962118178
6870,4,0.078953315475,TOU_discharge,-79.32064289634279
6871,2,-0.024101915175,wait,-79.34474481151778
6872,2,-0.039824876475,wait,-79.38456968799278
6873,1,-0.053393852475,LMP_sell,-79.43796354046778
6874,0,0.01632711971250001,LMP_buy,-79.42163642075528
6875,0,0.0032246519625000122,LMP_buy,-79.41841176879278
6876,0,0.01370662616250001,LMP_buy,-79.40470514263028
6877,2,-0.018205804687499997,wait,-79.42291094731777
6878,0,0.00387977535000001,LMP_buy,-79.41903117196777
6879,1,-0.06453095006250001,LMP_sell,-79.48356212203028
6880,2,-0.025683377118749993,wait,-79.50924549914903
6881,2,-0.053752775456249985,wait,-79.56299827460528
6882,2,-0.05483236769999998,wait,-79.61783064230528
6883,4,0.12147216768750001,TOU_discharge,-79.49635847461778
6884,3,-0.18579402885,TOU_buy,-79.68215250346778
6885,3,-0.21818179616249997,TOU_buy,-79.90033429963027
6886,4,0.10311909954375001,TOU_discharge,-79.79721520008653
6887,0,0.004337363981250016,LMP_buy,-79.79287783610528
6888,1,-0.06326126392499999,LMP_sell,-79.85613910003028
6889,2,-0.04835481423749999,wait,-79.90449391426777
6890,2,-0.04295685301874999,wait,-79.94745076728653
6891,1,-0.054624525975,LMP_sell,-80.00207529326153
6892,0,-0.01725448089374998,LMP_buy,-80.01932977415528
6893,3,-0.19766954353125,TOU_buy,-80.21699931768653
6894,2,-0.013807862437499993,wait,-80.23080718012403
6895,4,0.10959665300625002,TOU_discharge,-80.12121052711778
6896,2,-0.03432011506874999,wait,-80.15553064218653
6897,2,-0.025683377118749993,wait,-80.18121401930529
6898,3,-0.22573894186875,TOU_buy,-80.40695296117404
6899,4,0.12471094441875,TOU_discharge,-80.28224201675529
6900,4,0.0724020816,TOU_discharge,-80.20983993515529
6901,3,-0.132398132925,TOU_buy,-80.34223806808029
6902,0,0.0012592818000000117,LMP_buy,-80.34097878628029
6903,4,0.0874699195125,TOU_discharge,-80.25350886676779
6904,1,-0.063875826675,LMP_sell,-80.31738469344279
6905,4,0.089435289675,TOU_discharge,-80.2279494037678
6906,2,-0.024101915175,wait,-80.25205131894279
6907,0,0.030739834237500006,LMP_buy,-80.2213114847053
6908,0,0.005845145512500011,LMP_buy,-80.2154663391928
6909,4,0.07502257514999999,TOU_discharge,-80.1404437640428
6910,1,-0.092701255725,LMP_sell,-80.2331450197678
6911,4,0.0389907888375,TOU_discharge,-80.19415423093031
6912,3,-0.119811295625,TOU_buy,-80.31396552655531
6913,3,-0.11702623624999998,TOU_buy,-80.4309917628053
6914,0,0.0037516295625000112,LMP_buy,-80.4272401332428
6915,1,-0.0659028883125,LMP_sell,-80.4931430215553
6916,3,-0.10700002249999999,TOU_buy,-80.6001430440553
6917,0,-0.1198216175,LMP_buy,-80.7199646615553
6918,4,0.06712923875,TOU_discharge,-80.6528354228053
6919,3,-0.0980878325,TOU_buy,-80.7509232553053
6920,4,0.061559119999999995,TOU_discharge,-80.6893641353053
6921,1,0.074937726875,LMP_sell,-80.61442640843029
6922,4,0.074927405,TOU_discharge,-80.5394990034303
6923,0,-0.11425149875,LMP_buy,-80.65375050218029
6924,2,-0.013251249374999998,wait,-80.66700175155529
6925,3,-0.09251771375,TOU_buy,-80.75951946530529
6926,3,-0.088618630625,TOU_buy,-80.8481380959303
6927,4,0.065458203125,TOU_discharge,-80.78267989280529
6928,4,0.07381338125,TOU_discharge,-80.70886651155529
6929,2,-0.018821368124999995,wait,-80.72768787968029
6930,1,-0.043065401437500005,LMP_sell,-80.77075328111779
6931,1,-0.0419513776875,LMP_sell,-80.81270465880529
6932,0,0.02826015206250001,LMP_buy,-80.78444450674279
6933,3,-0.09530277312499999,TOU_buy,-80.87974727986779
6934,1,-0.043065401437500005,LMP_sell,-80.92281268130529
6935,2,-0.0065671068749999974,wait,-80.92937978818028
6936,4,0.0874699195125,TOU_discharge,-80.84190986866778
6937,0,0.030739834237500006,LMP_buy,-80.81117003443029
6938,2,-0.006413583712499997,wait,-80.81758361814279
6939,4,0.0874699195125,TOU_discharge,-80.73011369863029
6940,0,0.02877446407500001,LMP_buy,-80.70133923455529
6941,4,0.0874699195125,TOU_discharge,-80.61386931504279
6942,0,0.02942958746250001,LMP_buy,-80.58443972758029
6943,4,0.086814796125,TOU_discharge,-80.49762493145529
6944,0,0.02877446407500001,LMP_buy,-80.46885046738029
6945,4,0.0874699195125,TOU_discharge,-80.38138054786779
6946,0,0.02942958746250001,LMP_buy,-80.35195096040529
6947,1,-0.0409465081125,LMP_sell,-80.39289746851779
6948,3,-0.11667517162499999,TOU_buy,-80.50957264014279
6949,4,0.0874699195125,TOU_discharge,-80.42210272063029
6950,2,-0.006413583712499997,wait,-80.42851630434279
6951,0,0.03205008101250001,LMP_buy,-80.3964662233303
6952,3,-0.098331716775,TOU_buy,-80.49479794010529
6953,3,-0.0976765933875,TOU_buy,-80.59247453349279
6954,3,-0.0976765933875,TOU_buy,-80.6901511268803
6955,4,0.07502257514999999,TOU_discharge,-80.6151285517303
6956,1,-0.0409465081125,LMP_sell,-80.65607505984279
6957,1,-0.0435670016625,LMP_sell,-80.69964206150529
6958,1,-0.052738729087500005,LMP_sell,-80.75238079059278
6959,0,0.03401545117500001,LMP_buy,-80.71836533941779
6960,1,-0.056014346025,LMP_sell,-80.77437968544278
6961,0,0.03205008101250001,LMP_buy,-80.74232960443028
6962,4,0.0743674517625,TOU_discharge,-80.66796215266778
6963,0,0.03139495762500001,LMP_buy,-80.63656719504279
6964,2,-0.005103336937499997,wait,-80.64167053198028
6965,1,-0.056014346025,LMP_sell,-80.69768487800528
6966,3,-0.09898684016249999,TOU_buy,-80.79667171816777
6967,0,0.011741256000000012,LMP_buy,-80.78493046216778
6968,1,-0.0409465081125,LMP_sell,-80.82587697028028
6969,4,0.0743674517625,TOU_discharge,-80.75150951851778
6970,2,-0.006413583712499997,wait,-80.75792310223028
6971,0,0.01829248987500001,LMP_buy,-80.73963061235528
6972,1,-0.053393852475,LMP_sell,-80.79302446483028
6973,0,0.026153970525000007,LMP_buy,-80.76687049430528
6974,4,0.0743674517625,TOU_discharge,-80.69250304254278
6975,0,0.033360327787500005,LMP_buy,-80.65914271475528
6976,2,-0.03539970731249999,wait,-80.69454242206777
6977,1,-0.04490819578125,LMP_sell,-80.73945061784902
6978,3,-0.1944307668,TOU_buy,-80.93388138464901
6979,4,0.12687012890625,TOU_discharge,-80.80701125574276
6980,0,0.027008801100000014,LMP_buy,-80.78000245464277
6981,1,-0.06973881738749999,LMP_sell,-80.84974127203027
6982,3,-0.164202183975,TOU_buy,-81.01394345600526
6983,3,-0.1944307668,TOU_buy,-81.20837422280526
6984,3,-0.164202183975,TOU_buy,-81.37257640678025
6985,4,0.12363135217500001,TOU_discharge,-81.24894505460526
6986,2,-0.005171124487499994,wait,-81.25411617909276
6987,1,-0.07297759411874999,LMP_sell,-81.32709377321152
6988,0,0.02916798558750001,LMP_buy,-81.29792578762401
6989,1,-0.0740571863625,LMP_sell,-81.3719829739865
6990,2,-0.005171124487499994,wait,-81.37715409847401
6991,0,0.016212878662500013,LMP_buy,-81.36094121981151
6992,3,-0.17391851416874998,TOU_buy,-81.53485973398026
6993,1,-0.04274901129375,LMP_sell,-81.577608745274
6994,0,0.0010985872500000188,LMP_buy,-81.576510158024
6995,1,-0.04274901129375,LMP_sell,-81.61925916931776
6996,2,-0.014275064362499996,wait,-81.63353423368025
6997,4,0.0828840558,TOU_discharge,-81.55065017788026
6998,0,0.02549884713750001,LMP_buy,-81.52515133074276
6999,2,-0.024757038562499993,wait,-81.54990836930526
7000,1,-0.0461874952125,LMP_sell,-81.59609586451775
7001,4,0.0724020816,TOU_discharge,-81.52369378291775
7002,0,0.02877446407500001,LMP_buy,-81.49491931884275
7003,4,0.086814796125,TOU_discharge,-81.40810452271775
7004,3,-0.10422782726249999,TOU_buy,-81.51233234998026
7005,2,-0.024101915175,wait,-81.53643426515525
7006,1,-0.045532371825,LMP_sell,-81.58196663698025
7007,0,0.02877446407500001,LMP_buy,-81.55319217290526
7008,0,0.02770314018750001,LMP_buy,-81.52548903271776
7009,1,-0.0491925320625,LMP_sell,-81.57468156478026
7010,2,-0.023834474999999997,wait,-81.59851603978026
7011,4,0.07158533375,TOU_discharge,-81.52693070603027
7012,0,0.03048819956250001,LMP_buy,-81.49644250646777
7013,1,-0.0419513776875,LMP_sell,-81.53839388415527
7014,0,0.03048819956250001,LMP_buy,-81.50790568459277
7015,1,-0.056433686437500005,LMP_sell,-81.56433937103027
7016,3,-0.08694759499999999,TOU_buy,-81.65128696603027
7017,1,0.08719198812500001,LMP_sell,-81.56409497790527
7018,3,-0.09474576124999999,TOU_buy,-81.65884073915527
7019,2,-0.005453083124999997,wait,-81.66429382228027
7020,3,-0.08694759499999999,TOU_buy,-81.75124141728027
7021,3,-0.088618630625,TOU_buy,-81.83986004790528
7022,0,0.02157600956250001,LMP_buy,-81.81828403834278
7023,4,0.07604142875,TOU_discharge,-81.74224260959278
7024,4,0.075484416875,TOU_discharge,-81.66675819271778
7025,4,0.074927405,TOU_discharge,-81.59183078771778
7026,2,-0.0065671068749999974,wait,-81.59839789459278
7027,4,0.076598440625,TOU_discharge,-81.52179945396777
7028,0,0.03215923518750001,LMP_buy,-81.48964021878027
7029,1,-0.0419513776875,LMP_sell,-81.53159159646776
7030,2,-0.005453083124999997,wait,-81.53704467959277
7031,2,-0.005453083124999997,wait,-81.54249776271777
7032,2,-0.006413583712499997,wait,-81.54891134643027
