local_15min,load_power,grid_power,battery_power,battery_energy,tariff_rate,cumulative_cost
2014-10-03 17:15:00,1.6689999999999998,2.238224366771475e-10,1.6689999997761842,6.643844974485119,0.12549749999999998,259.09593175775694
2014-10-03 17:30:00,1.652,2.238507564773249e-10,1.6519999997761559,6.226594974541061,0.12549749999999998,259.095931757785
2014-10-03 17:45:00,1.9609999999999999,2.2391436872446584e-10,1.960999999776092,5.81359497459701,0.12549749999999998,259.0959317578131
2014-10-03 18:00:00,2.416,2.2397635156090306e-10,2.41599999977603,5.323344974652976,0.12549749999999998,259.0959317578412
2014-10-03 18:15:00,1.816,2.2390560477038487e-10,1.8159999997761012,4.719344974708956,0.12549749999999998,259.09593175786927
2014-10-03 18:30:00,1.939,2.2390242229684996e-10,1.9389999997761043,4.265344974764919,0.12549749999999998,259.09593175789735
2014-10-03 18:45:00,1.536,2.2380909771555085e-10,1.5359999997761977,3.780594974820882,0.12549749999999998,259.0959317579254
2014-10-03 19:00:00,1.351,2.2371771796329546e-10,1.350999999776289,3.3965949748768205,0.12549749999999998,259.0959317579535
2014-10-03 19:15:00,1.912,2.2371511425676148e-10,1.9119999997762915,3.058844974932737,0.12549749999999998,259.0959317579816
2014-10-03 19:30:00,0.22600000000000006,2.22457047724124e-10,0.22599999977754973,2.5808449749886524,0.12549749999999998,259.0959317580095
2014-10-03 19:45:00,0.318,2.2266919781130367e-10,0.31799999977733756,2.5243449750442535,0.12549749999999998,259.09593175803747
2014-10-03 20:00:00,0.643,2.2297129602504892e-10,0.6429999997770355,2.4448449750999077,0.12549749999999998,259.09593175806543
2014-10-03 20:15:00,0.7070000000000001,2.2284223408457667e-10,0.7069999997771645,2.284094975155637,0.12549749999999998,259.0959317580934
2014-10-03 20:30:00,0.595,2.2255812812784377e-10,0.5949999997774486,2.1073449752113347,0.12549749999999998,259.0959317581213
2014-10-03 20:45:00,0.589,2.2229884628012765e-10,0.5889999997777077,1.9585949752669614,0.12549749999999998,259.0959317581492
2014-10-03 21:00:00,0.594,0.7131792424391745,-0.11917924243916922,1.8113449753225235,0.076155,259.15024392335715
2014-10-03 21:15:00,0.632,0.616487259873912,0.015512740126093272,1.8411397859323049,0.076155,259.1971925106329
2014-10-03 21:30:00,0.6509999999999999,0.5420084801927618,0.10899151980724331,1.8372616009007712,0.076155,259.238469166442
2014-10-03 21:45:00,0.62,0.47635354261351315,0.14364645738649207,1.8100137209489497,0.076155,259.2747458704797
2014-10-03 22:00:00,0.838,0.4374751751526453,0.40052482484735985,1.7741021066023166,0.076155,259.3080617924435
2014-10-03 22:15:00,0.6509999999999999,0.3706592487994904,0.28034075120051444,1.6739709003904666,0.076155,259.3362893475358
2014-10-03 22:30:00,0.443,0.30433690296043914,0.13866309703956567,1.603885712590328,0.076155,259.35946612438073
2014-10-03 22:45:00,0.269,0.24562126671196005,0.02337873328804449,1.5692199383304273,0.076155,259.37817141194716
2014-10-03 23:00:00,0.392,0.22439730053850124,0.1676026994615033,1.563375255008407,0.076155,259.39526038836965
2014-10-03 23:15:00,0.354,0.18988975924107243,0.16411024075893182,1.5214745801430227,0.076155,259.4097214429847
2014-10-03 23:30:00,0.31,0.15376746697663907,0.15623253302336496,1.4804470199532818,0.076155,259.42143160443226
2014-10-03 23:45:00,0.276,0.11044445382498214,0.16555554617502133,1.4413888866974334,0.076155,259.4298425018133
2014-10-04 00:00:00,0.388,3.268186017229546,-2.880186017229541,1.4000000001536725,0.06475,259.6414575464289
2014-10-04 00:15:00,0.338,2.383636872591071,-2.045636872591067,2.120046504461048,0.06475,259.7957980339292
2014-10-04 00:30:00,0.446,2.041267432054559,-1.595267432054555,2.6314557226088047,0.06475,259.9279701001547
2014-10-04 00:45:00,0.465,1.8476310760781194,-1.3826310760781149,3.0302725806224333,0.06475,260.0476042123308
2014-10-04 01:00:00,0.529,1.7469426275173112,-1.2179426275173066,3.3759303496419526,0.06475,260.1607187474625
2014-10-04 01:15:00,0.518,1.6710442141572612,-1.1530442141572568,3.68041600652127,0.06475,260.26891886032917
