INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-01-08T19:00:00-00:00,2019-01-08T20:00:00-00:00,2019-01-08,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,44.67313,1
2019-01-08T17:00:00-00:00,2019-01-08T18:00:00-00:00,2019-01-08,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,49.2325,1
2019-01-09T06:00:00-00:00,2019-01-09T07:00:00-00:00,2019-01-08,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,42.934,1
2019-01-08T21:00:00-00:00,2019-01-08T22:00:00-00:00,2019-01-08,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,43.30281,1
2019-01-08T16:00:00-00:00,2019-01-08T17:00:00-00:00,2019-01-08,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,55.06586,1
2019-01-08T13:00:00-00:00,2019-01-08T14:00:00-00:00,2019-01-08,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,42.49027,1
2019-01-08T18:00:00-00:00,2019-01-08T19:00:00-00:00,2019-01-08,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,46.9752,1
2019-01-08T14:00:00-00:00,2019-01-08T15:00:00-00:00,2019-01-08,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,53.93889,1
2019-01-08T22:00:00-00:00,2019-01-08T23:00:00-00:00,2019-01-08,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,43.50803,1
2019-01-08T15:00:00-00:00,2019-01-08T16:00:00-00:00,2019-01-08,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,75.41019,1
2019-01-09T03:00:00-00:00,2019-01-09T04:00:00-00:00,2019-01-08,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,66.80683,1
2019-01-08T09:00:00-00:00,2019-01-08T10:00:00-00:00,2019-01-08,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.07248,1
2019-01-09T05:00:00-00:00,2019-01-09T06:00:00-00:00,2019-01-08,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,50.52915,1
2019-01-08T10:00:00-00:00,2019-01-08T11:00:00-00:00,2019-01-08,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.70777,1
2019-01-09T05:00:00-00:00,2019-01-09T06:00:00-00:00,2019-01-08,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0.36781,2
2019-01-08T15:00:00-00:00,2019-01-08T16:00:00-00:00,2019-01-08,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,2.28096,2
2019-01-08T18:00:00-00:00,2019-01-08T19:00:00-00:00,2019-01-08,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,4.16005,2
2019-01-09T02:00:00-00:00,2019-01-09T03:00:00-00:00,2019-01-08,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.27282,2
2019-01-08T08:00:00-00:00,2019-01-08T09:00:00-00:00,2019-01-08,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2019-01-08T21:00:00-00:00,2019-01-08T22:00:00-00:00,2019-01-08,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,5.68772,2
2019-01-09T01:00:00-00:00,2019-01-09T02:00:00-00:00,2019-01-08,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.45982,2
2019-01-08T16:00:00-00:00,2019-01-08T17:00:00-00:00,2019-01-08,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,1.70946,2
2019-01-08T11:00:00-00:00,2019-01-08T12:00:00-00:00,2019-01-08,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2019-01-08T23:00:00-00:00,2019-01-09T00:00:00-00:00,2019-01-08,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.08814,2
2019-01-08T14:00:00-00:00,2019-01-08T15:00:00-00:00,2019-01-08,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2019-01-08T10:00:00-00:00,2019-01-08T11:00:00-00:00,2019-01-08,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2019-01-09T07:00:00-00:00,2019-01-09T08:00:00-00:00,2019-01-08,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2019-01-08T19:00:00-00:00,2019-01-08T20:00:00-00:00,2019-01-08,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,4.14176,2
2019-01-08T13:00:00-00:00,2019-01-08T14:00:00-00:00,2019-01-08,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2019-01-08T12:00:00-00:00,2019-01-08T13:00:00-00:00,2019-01-08,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2019-01-08T20:00:00-00:00,2019-01-08T21:00:00-00:00,2019-01-08,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,9.62035,2
2019-01-09T00:00:00-00:00,2019-01-09T01:00:00-00:00,2019-01-08,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.0729,2
2019-01-08T17:00:00-00:00,2019-01-08T18:00:00-00:00,2019-01-08,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,2.18475,2
2019-01-09T03:00:00-00:00,2019-01-09T04:00:00-00:00,2019-01-08,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0.98143,2
2019-01-09T06:00:00-00:00,2019-01-09T07:00:00-00:00,2019-01-08,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2019-01-08T09:00:00-00:00,2019-01-08T10:00:00-00:00,2019-01-08,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,2
2019-01-08T22:00:00-00:00,2019-01-08T23:00:00-00:00,2019-01-08,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,3.12304,2
2019-01-09T04:00:00-00:00,2019-01-09T05:00:00-00:00,2019-01-08,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.28571,2
2019-01-08T16:00:00-00:00,2019-01-08T17:00:00-00:00,2019-01-08,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,51.78222,3
2019-01-08T11:00:00-00:00,2019-01-08T12:00:00-00:00,2019-01-08,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.48276,3
2019-01-08T13:00:00-00:00,2019-01-08T14:00:00-00:00,2019-01-08,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.55934,3
2019-01-08T18:00:00-00:00,2019-01-08T19:00:00-00:00,2019-01-08,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,42.14919,3
2019-01-08T08:00:00-00:00,2019-01-08T09:00:00-00:00,2019-01-08,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.27841,3
2019-01-08T12:00:00-00:00,2019-01-08T13:00:00-00:00,2019-01-08,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.47353,3
2019-01-08T15:00:00-00:00,2019-01-08T16:00:00-00:00,2019-01-08,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,71.59005,3
2019-01-08T19:00:00-00:00,2019-01-08T20:00:00-00:00,2019-01-08,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.92058,3
2019-01-09T01:00:00-00:00,2019-01-09T02:00:00-00:00,2019-01-08,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,79.60586,3
2019-01-09T07:00:00-00:00,2019-01-09T08:00:00-00:00,2019-01-08,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,38.48734,3
2019-01-09T00:00:00-00:00,2019-01-09T01:00:00-00:00,2019-01-08,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,62.51649,3
2019-01-08T14:00:00-00:00,2019-01-08T15:00:00-00:00,2019-01-08,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,52.77778,3
2019-01-09T04:00:00-00:00,2019-01-09T05:00:00-00:00,2019-01-08,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,54.26598,3
2019-01-09T06:00:00-00:00,2019-01-09T07:00:00-00:00,2019-01-08,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,42.10454,3
2019-01-08T21:00:00-00:00,2019-01-08T22:00:00-00:00,2019-01-08,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.99724,3
2019-01-08T23:00:00-00:00,2019-01-09T00:00:00-00:00,2019-01-08,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,42.93131,3
2019-01-08T17:00:00-00:00,2019-01-08T18:00:00-00:00,2019-01-08,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,46.03499,3
2019-01-08T20:00:00-00:00,2019-01-08T21:00:00-00:00,2019-01-08,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,40.74174,3
2019-01-08T22:00:00-00:00,2019-01-08T23:00:00-00:00,2019-01-08,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.75683,3
2019-01-09T03:00:00-00:00,2019-01-09T04:00:00-00:00,2019-01-08,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,64.55369,3
2019-01-08T09:00:00-00:00,2019-01-08T10:00:00-00:00,2019-01-08,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.5079,3
2019-01-08T10:00:00-00:00,2019-01-08T11:00:00-00:00,2019-01-08,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.09742,3
2019-01-09T02:00:00-00:00,2019-01-09T03:00:00-00:00,2019-01-08,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,65.55724,3
2019-01-09T05:00:00-00:00,2019-01-09T06:00:00-00:00,2019-01-08,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,49.42977,3
2019-01-08T19:00:00-00:00,2019-01-08T20:00:00-00:00,2019-01-08,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.61078,4
2019-01-08T21:00:00-00:00,2019-01-08T22:00:00-00:00,2019-01-08,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.61785,4
2019-01-09T06:00:00-00:00,2019-01-09T07:00:00-00:00,2019-01-08,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.82946,4
2019-01-08T18:00:00-00:00,2019-01-08T19:00:00-00:00,2019-01-08,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.66596,4
2019-01-08T20:00:00-00:00,2019-01-08T21:00:00-00:00,2019-01-08,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.2363,4
2019-01-08T09:00:00-00:00,2019-01-08T10:00:00-00:00,2019-01-08,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.56458,4
2019-01-09T02:00:00-00:00,2019-01-09T03:00:00-00:00,2019-01-08,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.9178,4
2019-01-09T04:00:00-00:00,2019-01-09T05:00:00-00:00,2019-01-08,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,1.11788,4
2019-01-08T14:00:00-00:00,2019-01-08T15:00:00-00:00,2019-01-08,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,1.16111,4
2019-01-08T22:00:00-00:00,2019-01-08T23:00:00-00:00,2019-01-08,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.62816,4
2019-01-09T00:00:00-00:00,2019-01-09T01:00:00-00:00,2019-01-08,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.67518,4
2019-01-08T08:00:00-00:00,2019-01-08T09:00:00-00:00,2019-01-08,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.7292,4
2019-01-08T10:00:00-00:00,2019-01-08T11:00:00-00:00,2019-01-08,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.61034,4
2019-01-08T11:00:00-00:00,2019-01-08T12:00:00-00:00,2019-01-08,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.58966,4
2019-01-08T17:00:00-00:00,2019-01-08T18:00:00-00:00,2019-01-08,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,1.01277,4
2019-01-08T13:00:00-00:00,2019-01-08T14:00:00-00:00,2019-01-08,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.93093,4
2019-01-09T03:00:00-00:00,2019-01-09T04:00:00-00:00,2019-01-08,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,1.27171,4
2019-01-09T05:00:00-00:00,2019-01-09T06:00:00-00:00,2019-01-08,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.73156,4
2019-01-09T01:00:00-00:00,2019-01-09T02:00:00-00:00,2019-01-08,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.97915,4
2019-01-09T07:00:00-00:00,2019-01-09T08:00:00-00:00,2019-01-08,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.83902,4
2019-01-08T16:00:00-00:00,2019-01-08T17:00:00-00:00,2019-01-08,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,1.57418,4
2019-01-08T23:00:00-00:00,2019-01-09T00:00:00-00:00,2019-01-08,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.13309,4
2019-01-08T15:00:00-00:00,2019-01-08T16:00:00-00:00,2019-01-08,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,1.53919,4
2019-01-08T12:00:00-00:00,2019-01-08T13:00:00-00:00,2019-01-08,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.45957,4
2019-01-09T16:00:00-00:00,2019-01-09T17:00:00-00:00,2019-01-09,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.803,5
2019-01-10T07:00:00-00:00,2019-01-10T08:00:00-00:00,2019-01-09,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.28534,5
2019-01-10T00:00:00-00:00,2019-01-10T01:00:00-00:00,2019-01-09,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,55.63883,5
2019-01-09T14:00:00-00:00,2019-01-09T15:00:00-00:00,2019-01-09,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,52.32897,5
2019-01-09T15:00:00-00:00,2019-01-09T16:00:00-00:00,2019-01-09,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,53.87251,5
2019-01-10T01:00:00-00:00,2019-01-10T02:00:00-00:00,2019-01-09,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,75.33773,5
2019-01-10T06:00:00-00:00,2019-01-10T07:00:00-00:00,2019-01-09,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,41.08762,5
2019-01-09T22:00:00-00:00,2019-01-09T23:00:00-00:00,2019-01-09,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.20736,5
2019-01-09T09:00:00-00:00,2019-01-09T10:00:00-00:00,2019-01-09,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.595,5
2019-01-10T03:00:00-00:00,2019-01-10T04:00:00-00:00,2019-01-09,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,62.59527,5
2019-01-09T19:00:00-00:00,2019-01-09T20:00:00-00:00,2019-01-09,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.27123,5
2019-01-09T23:00:00-00:00,2019-01-10T00:00:00-00:00,2019-01-09,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.61094,5
2019-01-09T08:00:00-00:00,2019-01-09T09:00:00-00:00,2019-01-09,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.23899,5
2019-01-09T11:00:00-00:00,2019-01-09T12:00:00-00:00,2019-01-09,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.55085,5
2019-01-09T20:00:00-00:00,2019-01-09T21:00:00-00:00,2019-01-09,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.94684,5
2019-01-10T02:00:00-00:00,2019-01-10T03:00:00-00:00,2019-01-09,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,68.98496,5
2019-01-09T17:00:00-00:00,2019-01-09T18:00:00-00:00,2019-01-09,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.27468,5
2019-01-10T04:00:00-00:00,2019-01-10T05:00:00-00:00,2019-01-09,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,54.97667,5
2019-01-09T18:00:00-00:00,2019-01-09T19:00:00-00:00,2019-01-09,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.21549,5
2019-01-09T10:00:00-00:00,2019-01-09T11:00:00-00:00,2019-01-09,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.97172,5
2019-01-09T12:00:00-00:00,2019-01-09T13:00:00-00:00,2019-01-09,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.16836,5
